Datetime,Water Level (m)
2024-03-24 06:00:00,-0.23923858
2024-03-24 07:00:00,-0.26521185
2024-03-24 08:00:00,-0.13959065
2024-03-24 09:00:00,0.15520437
2024-03-24 10:00:00,0.33936495
2024-03-24 11:00:00,0.49624953
2024-03-24 12:00:00,0.54814094
2024-03-24 13:00:00,0.47725224
2024-03-24 14:00:00,0.3005996
2024-03-24 15:00:00,0.09838621
2024-03-24 16:00:00,-0.03805475
2024-03-24 17:00:00,-0.1191657
2024-03-24 18:00:00,-0.17089054
2024-03-24 19:00:00,-0.21538989
2024-03-24 20:00:00,-0.16640294
2024-03-24 21:00:00,0.15730058
2024-03-24 22:00:00,0.3778868
2024-03-24 23:00:00,0.5464229
2024-03-25 00:00:00,0.612701
2024-03-25 01:00:00,0.53608507
2024-03-25 02:00:00,0.33914727
2024-03-25 03:00:00,0.13638955
2024-03-25 04:00:00,-0.006632774
2024-03-25 05:00:00,-0.09059683
2024-03-25 06:00:00,-0.14054996
2024-03-25 07:00:00,-0.19250539
2024-03-25 08:00:00,-0.22041188
2024-03-25 09:00:00,0.008528652
2024-03-25 10:00:00,0.30290088
2024-03-25 11:00:00,0.48727185
2024-03-25 12:00:00,0.6078033
2024-03-25 13:00:00,0.6005192
2024-03-25 14:00:00,0.4315728
2024-03-25 15:00:00,0.2129168
2024-03-25 16:00:00,0.041045215
2024-03-25 17:00:00,-0.061868127
2024-03-25 18:00:00,-0.119045004
2024-03-25 19:00:00,-0.16628914
2024-03-25 20:00:00,-0.19671197
2024-03-25 21:00:00,0.0003831422
2024-03-25 22:00:00,0.30253783
2024-03-25 23:00:00,0.49545377
2024-03-26 00:00:00,0.62515295
2024-03-26 01:00:00,0.6273594
2024-03-26 02:00:00,0.46495777
2024-03-26 03:00:00,0.24277462
2024-03-26 04:00:00,0.07286791
2024-03-26 05:00:00,-0.040418524
2024-03-26 06:00:00,-0.10181316
2024-03-26 07:00:00,-0.15155177
2024-03-26 08:00:00,-0.2026169
2024-03-26 09:00:00,-0.11700282
2024-03-26 10:00:00,0.2270226
2024-03-26 11:00:00,0.43224353
2024-03-26 12:00:00,0.59962016
2024-03-26 13:00:00,0.6564671
2024-03-26 14:00:00,0.5601296
2024-03-26 15:00:00,0.34256864
2024-03-26 16:00:00,0.14375679
2024-03-26 17:00:00,0.004209848
2024-03-26 18:00:00,-0.07903419
2024-03-26 19:00:00,-0.13161975
2024-03-26 20:00:00,-0.17760132
2024-03-26 21:00:00,-0.13033384
2024-03-26 22:00:00,0.19829673
2024-03-26 23:00:00,0.43245482
2024-03-27 00:00:00,0.59601647
2024-03-27 01:00:00,0.65359294
2024-03-27 02:00:00,0.55374444
2024-03-27 03:00:00,0.33825612
2024-03-27 04:00:00,0.15029034
2024-03-27 05:00:00,0.012625549
2024-03-27 06:00:00,-0.0632809
2024-03-27 07:00:00,-0.11155708
2024-03-27 08:00:00,-0.16361862
2024-03-27 09:00:00,-0.16913314
2024-03-27 10:00:00,0.1306267
2024-03-27 11:00:00,0.3954359
2024-03-27 12:00:00,0.5834301
2024-03-27 13:00:00,0.6901777
2024-03-27 14:00:00,0.6611765
2024-03-27 15:00:00,0.48041025
2024-03-27 16:00:00,0.2601625
2024-03-27 17:00:00,0.09379937
2024-03-27 18:00:00,-0.0016341555
2024-03-27 19:00:00,-0.058758937
2024-03-27 20:00:00,-0.1092306
2024-03-27 21:00:00,-0.13885987
2024-03-27 22:00:00,0.068748966
2024-03-27 23:00:00,0.35997388
2024-03-28 00:00:00,0.54343504
2024-03-28 01:00:00,0.650968
2024-03-28 02:00:00,0.6250141
2024-03-28 03:00:00,0.43619978
2024-03-28 04:00:00,0.22672139
2024-03-28 05:00:00,0.075122684
2024-03-28 06:00:00,-0.028336776
2024-03-28 07:00:00,-0.08135686
2024-03-28 08:00:00,-0.13118955
2024-03-28 09:00:00,-0.1689934
2024-03-28 10:00:00,-0.005249234
2024-03-28 11:00:00,0.31327978
2024-03-28 12:00:00,0.5243783
2024-03-28 13:00:00,0.6839617
2024-03-28 14:00:00,0.72752815
2024-03-28 15:00:00,0.6148301
2024-03-28 16:00:00,0.39853555
2024-03-28 17:00:00,0.19851759
2024-03-28 18:00:00,0.07416216
2024-03-28 19:00:00,0.0030625702
2024-03-28 20:00:00,-0.050925408
2024-03-28 21:00:00,-0.10278248
2024-03-28 22:00:00,-0.05191548
2024-03-28 23:00:00,0.23784792
2024-03-29 00:00:00,0.4583494
2024-03-29 01:00:00,0.6146056
2024-03-29 02:00:00,0.6559748
2024-03-29 03:00:00,0.546757
2024-03-29 04:00:00,0.32542527
2024-03-29 05:00:00,0.15355964
2024-03-29 06:00:00,0.025160847
2024-03-29 07:00:00,-0.04733416
2024-03-29 08:00:00,-0.09466371
2024-03-29 09:00:00,-0.14428829
2024-03-29 10:00:00,-0.10990721
2024-03-29 11:00:00,0.19606584
2024-03-29 12:00:00,0.4324557
2024-03-29 13:00:00,0.6269989
2024-03-29 14:00:00,0.7307749
2024-03-29 15:00:00,0.70185167
2024-03-29 16:00:00,0.53084475
2024-03-29 17:00:00,0.31532478
2024-03-29 18:00:00,0.152109
2024-03-29 19:00:00,0.059058484
2024-03-29 20:00:00,0.0028653909
2024-03-29 21:00:00,-0.05118401
2024-03-29 22:00:00,-0.07285163
2024-03-29 23:00:00,0.11545634
2024-03-30 00:00:00,0.3689758
2024-03-30 01:00:00,0.54832
2024-03-30 02:00:00,0.6450367
2024-03-30 03:00:00,0.6231522
2024-03-30 04:00:00,0.44919917
2024-03-30 05:00:00,0.24961765
2024-03-30 06:00:00,0.10748628
